setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.55,True,0.0,0.55,1.0,0.0,1.0,0.0019215615780386398,0.0035575320927572923,3.5332316185426686e-32,1.534820216678336e-31,1.0,0.0,3.1727104495759317e-77,1.741825108348049e-76,0.0019215615780386398,0.0035575320927572923,3.5332316185426686e-32,1.534820216678336e-31,1.0,0.0,3.1727104495759317e-77,1.741825108348049e-76,0.924904831647873,0.003777601962172004,0.9233896028995514,0.0035490528629228686
df1,0.6000000000000001,True,0.0,0.6000000000000001,1.0,0.0,1.0,0.0002688326346028652,0.0006921946604030246,1.0715298551803428e-38,6.020115961848862e-38,1.0,0.0,4.7894889697781793e-85,3.38667960713504e-84,0.0002688326346028652,0.0006921946604030246,1.0715298551803428e-38,6.020115961848862e-38,1.0,0.0,4.7894889697781793e-85,3.38667960713504e-84,0.923149380683899,0.0034777700735822994,0.9232052731513977,0.003305111703215207
df1,0.65,True,0.0,0.65,1.0,0.0,1.0,2.54633553104078e-05,8.551756151694573e-05,1.3156058631272363e-45,6.702285079737645e-45,1.0,0.0,3.054017617743053e-109,2.1358531577095992e-108,2.54633553104078e-05,8.551756151694573e-05,1.3156058631272363e-45,6.702285079737645e-45,1.0,0.0,3.054017617743053e-109,2.1358531577095992e-108,0.9230771505832672,0.003423238714023637,0.9232703912258148,0.0028342524377627213
df1,0.7000000000000001,True,0.0,0.7000000000000001,1.0,0.0,1.0,3.367966400670337e-07,2.092029822526046e-06,2.0174698957283793e-56,6.389096747311462e-56,1.0,0.0,2.6638038600550033e-126,1.8835392137323953e-125,3.367966400670337e-07,2.092029822526046e-06,2.0174698957283793e-56,6.389096747311462e-56,1.0,0.0,2.6638038600550033e-126,1.8835392137323953e-125,0.9233650088310241,0.003555823926588923,0.923857809305191,0.003943621379953828
df1,0.75,True,0.0,0.75,1.0,0.0,1.0,2.1950364236548784e-07,8.998427005782026e-07,1.487328210716497e-53,1.0516995207483016e-52,1.0,0.0,5.195899464429684e-146,3.630113850942197e-145,2.1950364236548784e-07,8.998427005782026e-07,1.487328210716497e-53,1.0516995207483016e-52,1.0,0.0,5.195899464429684e-146,3.630113850942197e-145,0.9235411047935486,0.0036501041836229935,0.9236692881584168,0.0034291330948441503
df1,0.8,True,0.0,0.8,1.0,0.0,1.0,1.7523740455874651e-06,1.2367277867669492e-05,8.755502398545554e-61,6.149366677528447e-60,1.0,0.0,7.435169988654377e-158,5.257459118008016e-157,1.7523740455874651e-06,1.2367277867669492e-05,8.755502398545554e-61,6.149366677528447e-60,1.0,0.0,7.435169988654377e-158,5.257459118008016e-157,0.9235255169868469,0.002903606441046749,0.9240334570407868,0.0033819522370195803
df1,0.8500000000000001,True,0.0,0.8500000000000001,1.0,0.0,1.0,1.1250117620455593e-11,6.53088969107597e-11,4.3551323907960754e-75,3.074093027131571e-74,1.0,0.0,3.0676738081190403e-195,0.0,1.1250117620455593e-11,6.53088969107597e-11,4.3551323907960754e-75,3.074093027131571e-74,1.0,0.0,3.0676738081190403e-195,0.0,0.9232219099998474,0.003040858039740145,0.9238055920600892,0.0033798197872500794
df1,0.9,True,0.0,0.9,1.0,0.0,1.0,3.894195691716298e-15,1.8816117588971056e-14,3.947189138288695e-71,2.791084193845559e-70,1.0,0.0,8.115000849501992e-209,0.0,3.894195691716298e-15,1.8816117588971056e-14,3.947189138288695e-71,2.791084193845559e-70,1.0,0.0,8.115000849501992e-209,0.0,0.9228123652935029,0.0035359588340343356,0.9244322311878205,0.003791224938698397
df1,0.9500000000000001,True,0.0,0.9500000000000001,1.0,0.0,1.0,1.273363371733421e-15,7.723271902070875e-15,1.1110734714388892e-83,7.85206381282326e-83,1.0,0.0,6.886117892546426e-232,0.0,1.273363371733421e-15,7.723271902070875e-15,1.1110734714388892e-83,7.85206381282326e-83,1.0,0.0,6.886117892546426e-232,0.0,0.9235270941257476,0.003223238145994347,0.9239485883712768,0.0038669990776388965
df1,1.0,True,0.0,1.0,1.0,0.0,1.0,2.6544042660400115e-17,1.563982548812671e-16,4.1516174314472454e-95,2.9356271939352893e-94,1.0,0.0,8.48105744091719e-259,0.0,2.6544042660400115e-17,1.563982548812671e-16,4.1516174314472454e-95,2.9356271939352893e-94,1.0,0.0,8.48105744091719e-259,0.0,0.923317687511444,0.004033290696557657,0.9247911345958709,0.003593542655054651
df2,0.0,True,0.0,0.0,1.0,0.0,1.0,0.5593496467059854,0.2953001952515802,0.4908731901664776,0.2693435633786361,1.0,0.0,0.4886641947993999,0.3057742446762673,0.5593496467059854,0.2953001952515802,0.4908731901664776,0.2693435633786361,1.0,0.0,0.4886641947993999,0.3057742446762673,0.924066995382309,0.002941460469957741,0.9238939952850341,0.0032090004555696806
df2,0.05,True,0.05,0.0,1.0,0.0,1.0,0.1524969012195461,0.1857549827391013,0.47408789512194355,0.31390662306556766,1.0,0.0,0.45670854614796547,0.28436290687060245,0.1524969012195461,0.1857549827391013,0.47408789512194355,0.31390662306556766,1.0,0.0,0.45670854614796547,0.28436290687060245,0.9237269711494446,0.0028232778328321773,0.9229329359531403,0.003159765193566414
df2,0.1,True,0.1,0.0,1.0,0.0,1.0,0.002379757810227523,0.0059070760171009975,0.23831546215487237,0.24647742911232282,1.0,0.0,0.2619419842376958,0.30398048769820624,0.002379757810227523,0.0059070760171009975,0.23831546215487237,0.24647742911232282,1.0,0.0,0.2619419842376958,0.30398048769820624,0.9239468157291413,0.003707748412490724,0.9227349448204041,0.0032129667627143997
df2,0.15000000000000002,True,0.15000000000000002,0.0,1.0,0.0,1.0,5.4381242270800826e-05,0.0003244350968281593,0.08633616567953109,0.14520714247699132,1.0,0.0,0.09119466545990498,0.14460529707432498,5.4381242270800826e-05,0.0003244350968281593,0.08633616567953109,0.14520714247699132,1.0,0.0,0.09119466545990498,0.14460529707432498,0.9238460087776184,0.0038017472755606987,0.9218560659885406,0.0035164984559897285
df2,0.2,True,0.2,0.0,1.0,0.0,1.0,3.654879767747177e-09,2.4717445601251387e-08,0.03502738506159783,0.06172083931195398,1.0,0.0,0.03016958757257447,0.09072013224012425,3.654879767747177e-09,2.4717445601251387e-08,0.03502738506159783,0.06172083931195398,1.0,0.0,0.03016958757257447,0.09072013224012425,0.9236138522624969,0.0034325066620559657,0.9195360910892486,0.003688481442568544
df2,0.25,True,0.25,0.0,1.0,0.0,1.0,1.0328322018589123e-14,6.7992900355242e-14,0.002735978447931378,0.01087482934062546,1.0,0.0,0.023933268387323743,0.08749312454374898,1.0328322018589123e-14,6.7992900355242e-14,0.002735978447931378,0.01087482934062546,1.0,0.0,0.023933268387323743,0.08749312454374898,0.9238599967956543,0.0031804384344272917,0.9173113822937011,0.0035046359572559623
df2,0.30000000000000004,True,0.30000000000000004,0.0,1.0,0.0,1.0,5.26129598215008e-21,2.762493288377406e-20,0.000591256023498712,0.0022470138595368882,1.0,0.0,0.0008394112799380435,0.0028298439629768353,5.26129598215008e-21,2.762493288377406e-20,0.000591256023498712,0.0022470138595368882,1.0,0.0,0.0008394112799380435,0.0028298439629768353,0.924012781381607,0.003771194205339232,0.9137038576602936,0.0034093651628591816
df2,0.35000000000000003,True,0.35000000000000003,0.0,1.0,0.0,1.0,3.223984304929129e-29,2.2543732443897836e-28,6.148430926435889e-06,1.2678961719726026e-05,1.0,0.0,0.0013795418087640882,0.008663345807111283,3.223984304929129e-29,2.2543732443897836e-28,6.148430926435889e-06,1.2678961719726026e-05,1.0,0.0,0.0013795418087640882,0.008663345807111283,0.9231805789470673,0.0036539546011914626,0.9101037085056305,0.0038935906221607033
df2,0.4,True,0.4,0.0,1.0,0.0,1.0,2.581610558723024e-38,1.6591281811016675e-37,1.504966079631879e-05,8.182280538218244e-05,1.0,0.0,9.459711758034093e-06,3.60781917917532e-05,2.581610558723024e-38,1.6591281811016675e-37,1.504966079631879e-05,8.182280538218244e-05,1.0,0.0,9.459711758034093e-06,3.60781917917532e-05,0.9243696916103363,0.0035751711581953004,0.9070879364013672,0.00371468088501864
df2,0.45,True,0.45,0.0,1.0,0.0,1.0,1.863033086577447e-43,1.232179632280604e-42,8.119283744785701e-07,2.5279525307276523e-06,1.0,0.0,3.0008790090835844e-07,1.0805263822729429e-06,1.863033086577447e-43,1.232179632280604e-42,8.119283744785701e-07,2.5279525307276523e-06,1.0,0.0,3.0008790090835844e-07,1.0805263822729429e-06,0.9228947567939758,0.0036877463586858865,0.9025388967990875,0.0038101757798650847
df2,0.5,True,0.5,0.0,1.0,0.0,1.0,5.872858217780403e-54,4.146489770165862e-53,6.906724530183044e-08,4.6510173644467064e-07,1.0,0.0,5.6512173561951167e-08,2.805498190173758e-07,5.872858217780403e-54,4.146489770165862e-53,6.906724530183044e-08,4.6510173644467064e-07,1.0,0.0,5.6512173561951167e-08,2.805498190173758e-07,0.9237564265727997,0.0032345910316053193,0.8959570503234864,0.004320910803115862
df2,0.55,True,0.55,0.0,1.0,0.0,1.0,4.808353233777306e-68,3.400000842009777e-67,4.839413151807271e-10,3.3534802531542584e-09,1.0,0.0,5.19706807367477e-09,2.557018869122105e-08,4.808353233777306e-68,3.400000842009777e-67,4.839413151807271e-10,3.3534802531542584e-09,1.0,0.0,5.19706807367477e-09,2.557018869122105e-08,0.924904831647873,0.003777601962172004,0.8908083999156952,0.003980166406594834
df2,0.6000000000000001,True,0.6000000000000001,0.0,1.0,0.0,1.0,5.807028792906848e-86,3.272695196602044e-85,3.574940666039579e-11,2.422128670559928e-10,1.0,0.0,5.018896440212454e-09,3.4759345277527355e-08,5.807028792906848e-86,3.272695196602044e-85,3.574940666039579e-11,2.422128670559928e-10,1.0,0.0,5.018896440212454e-09,3.4759345277527355e-08,0.923149380683899,0.0034777700735822994,0.88494788646698,0.00361198154746806
df2,0.65,True,0.65,0.0,1.0,0.0,1.0,9.222836117186685e-93,6.521401708608542e-92,1.3715598628049172e-14,7.928964286184525e-14,1.0,0.0,9.345687212304364e-12,3.216711165075354e-11,9.222836117186685e-93,6.521401708608542e-92,1.3715598628049172e-14,7.928964286184525e-14,1.0,0.0,9.345687212304364e-12,3.216711165075354e-11,0.9230771505832672,0.003423238714023637,0.8776211440563202,0.003988263409573454
df2,0.7000000000000001,True,0.7000000000000001,0.0,1.0,0.0,1.0,9.262317024205887e-106,6.5494320883085274e-105,4.289161253019129e-16,1.7329504091021856e-15,1.0,0.0,5.198790746316314e-13,2.6021957485386174e-12,9.262317024205887e-106,6.5494320883085274e-105,4.289161253019129e-16,1.7329504091021856e-15,1.0,0.0,5.198790746316314e-13,2.6021957485386174e-12,0.9233650088310241,0.003555823926588923,0.8700010168552399,0.003758210513295888
df2,0.75,True,0.75,0.0,1.0,0.0,1.0,4.6812093087147004e-129,3.3093163293382563e-128,2.285635040658517e-16,1.54918373543169e-15,1.0,0.0,4.975895199019803e-15,3.1490704671175896e-14,4.6812093087147004e-129,3.3093163293382563e-128,2.285635040658517e-16,1.54918373543169e-15,1.0,0.0,4.975895199019803e-15,3.1490704671175896e-14,0.9235411047935486,0.0036501041836229935,0.8636774086952209,0.0044656031489822366
df2,0.8,True,0.8,0.0,1.0,0.0,1.0,6.673372828415833e-150,4.649039016038346e-149,1.6746609460986079e-18,8.537954910163946e-18,1.0,0.0,2.5096138196538285e-13,1.7723809129192033e-12,6.673372828415833e-150,4.649039016038346e-149,1.6746609460986079e-18,8.537954910163946e-18,1.0,0.0,2.5096138196538285e-13,1.7723809129192033e-12,0.9235255169868469,0.002903606441046749,0.8531796491146088,0.004020174375351601
df2,0.8500000000000001,True,0.8500000000000001,0.0,1.0,0.0,1.0,7.435174450765763e-158,5.2574590536356716e-157,9.508938176779498e-21,6.411183717530018e-20,1.0,0.0,4.518223571655824e-22,1.5542732380998916e-21,7.435174450765763e-158,5.2574590536356716e-157,9.508938176779498e-21,6.411183717530018e-20,1.0,0.0,4.518223571655824e-22,1.5542732380998916e-21,0.9232219099998474,0.003040858039740145,0.8458968794345856,0.00402024599186205
df2,0.9,True,0.9,0.0,1.0,0.0,1.0,1.0023664357697543e-167,0.0,1.1516655617127244e-23,5.396890165771365e-23,1.0,0.0,1.5737088986286914e-20,9.408297914756889e-20,1.0023664357697543e-167,0.0,1.1516655617127244e-23,5.396890165771365e-23,1.0,0.0,1.5737088986286914e-20,9.408297914756889e-20,0.9228123652935029,0.0035359588340343356,0.8358751595020294,0.004556583543479118
df2,0.9500000000000001,True,0.9500000000000001,0.0,1.0,0.0,1.0,1.825834078039332e-202,0.0,9.967883042734051e-23,6.617298497004444e-22,1.0,0.0,1.2636301237224077e-24,5.301825874512509e-24,1.825834078039332e-202,0.0,9.967883042734051e-23,6.617298497004444e-22,1.0,0.0,1.2636301237224077e-24,5.301825874512509e-24,0.9235270941257476,0.003223238145994347,0.8255222320556641,0.004946420911072041
df2,1.0,True,1.0,0.0,1.0,0.0,1.0,7.610479537474466e-222,0.0,1.7901559767148315e-24,1.2251553800716936e-23,1.0,0.0,2.8879176542206686e-25,1.932163043952596e-24,7.610479537474466e-222,0.0,1.7901559767148315e-24,1.2251553800716936e-23,1.0,0.0,2.8879176542206686e-25,1.932163043952596e-24,0.923317687511444,0.004033290696557657,0.8164417111873626,0.004788802639834671
df3,0.0,True,-1.0,0.0,1.0,0.0,1.0,0.5392405524434258,0.2948016268912322,0.5468833058329204,0.2812588571572969,1.0,0.0,0.47951125857755295,0.3062388848136127,0.5392405524434258,0.2948016268912322,0.5468833058329204,0.2812588571572969,1.0,0.0,0.47951125857755295,0.3062388848136127,0.8086398077011109,0.0048660011556959735,0.808830795288086,0.00620104270315986
df3,0.05,True,-1.0,0.05,1.0,0.0,1.0,0.498058832027137,0.27527859282257333,0.3531886370017672,0.23315752447972735,1.0,0.0,0.17418440576478797,0.2565015713418728,0.498058832027137,0.27527859282257333,0.3531886370017672,0.23315752447972735,1.0,0.0,0.17418440576478797,0.2565015713418728,0.8100302612781525,0.005209689873405886,0.8097557079792023,0.005381421102256381
df3,0.1,True,-1.0,0.1,1.0,0.0,1.0,0.48779644581728726,0.2860551453326752,0.21413277946208314,0.22073318635425893,1.0,0.0,0.004119766190600438,0.010847829384437015,0.48779644581728726,0.2860551453326752,0.21413277946208314,0.22073318635425893,1.0,0.0,0.004119766190600438,0.010847829384437015,0.8106174790859222,0.004695405547985348,0.8100298929214478,0.005190556919951643
df3,0.15000000000000002,True,-1.0,0.15000000000000002,1.0,0.0,1.0,0.5079912289056835,0.27482172324530113,0.044168074147559404,0.054865867618243636,1.0,0.0,1.4926030780958368e-06,5.158775904023959e-06,0.5079912289056835,0.27482172324530113,0.044168074147559404,0.054865867618243636,1.0,0.0,1.4926030780958368e-06,5.158775904023959e-06,0.8099934256076813,0.005823062413219991,0.8100462746620178,0.0059692283673841865
df3,0.2,True,-1.0,0.2,1.0,0.0,1.0,0.40227996526378296,0.2984246182786791,0.00602219351820937,0.011902488889868746,1.0,0.0,2.2984289966852993e-10,9.018356168196628e-10,0.40227996526378296,0.2984246182786791,0.00602219351820937,0.011902488889868746,1.0,0.0,2.2984289966852993e-10,9.018356168196628e-10,0.8090053033828736,0.005564411224875323,0.8098160398006439,0.005036379593282424
df3,0.25,True,-1.0,0.25,1.0,0.0,1.0,0.410069266873811,0.2878027335766015,0.002193499994722367,0.007461406691191437,1.0,0.0,1.202301843996472e-11,8.495361367093131e-11,0.410069266873811,0.2878027335766015,0.002193499994722367,0.007461406691191437,1.0,0.0,1.202301843996472e-11,8.495361367093131e-11,0.8089458858966827,0.005482192370585439,0.8106991088390351,0.005617401176609566
df3,0.30000000000000004,True,-1.0,0.30000000000000004,1.0,0.0,1.0,0.40817318357630455,0.30332320160573367,1.1877980521751857e-05,2.971668184478466e-05,1.0,0.0,1.1534786928758509e-21,6.828945133852555e-21,0.40817318357630455,0.30332320160573367,1.1877980521751857e-05,2.971668184478466e-05,1.0,0.0,1.1534786928758509e-21,6.828945133852555e-21,0.8088947653770446,0.00505690284336769,0.8110561859607697,0.004863820339518096
df3,0.35000000000000003,True,-1.0,0.35000000000000003,1.0,0.0,1.0,0.29079024960164973,0.27058620198021804,4.415925888063828e-07,2.244459985280312e-06,1.0,0.0,6.235208157216478e-25,4.408945801546868e-24,0.29079024960164973,0.27058620198021804,4.415925888063828e-07,2.244459985280312e-06,1.0,0.0,6.235208157216478e-25,4.408945801546868e-24,0.808446934223175,0.005866313226906831,0.8098642897605896,0.004577382564322739
df3,0.4,True,-1.0,0.4,1.0,0.0,1.0,0.148303790171349,0.2119763852181628,1.2687208381342232e-09,6.4231947595578436e-09,1.0,0.0,2.833789880181697e-40,1.8954261178656077e-39,0.148303790171349,0.2119763852181628,1.2687208381342232e-09,6.4231947595578436e-09,1.0,0.0,2.833789880181697e-40,1.8954261178656077e-39,0.8090513479709626,0.004819699252553615,0.8116078448295593,0.005568327494748862
df3,0.45,True,-1.0,0.45,1.0,0.0,1.0,0.10414730011505384,0.14895325249313104,2.3361566336032236e-11,1.6400013920950894e-10,1.0,0.0,1.862059019656931e-52,1.2364970222946552e-51,0.10414730011505384,0.14895325249313104,2.3361566336032236e-11,1.6400013920950894e-10,1.0,0.0,1.862059019656931e-52,1.2364970222946552e-51,0.8085585606098175,0.0054025750402416535,0.8120643424987793,0.0056070051797382815
df3,0.5,True,-1.0,0.5,1.0,0.0,1.0,0.05014161963378351,0.11214315962801737,3.702469314456251e-16,2.5164569008983785e-15,1.0,0.0,2.3098535691455873e-61,1.631220259706678e-60,0.05014161963378351,0.11214315962801737,3.702469314456251e-16,2.5164569008983785e-15,1.0,0.0,2.3098535691455873e-61,1.631220259706678e-60,0.8095997333526611,0.00584331186260295,0.8113710451126098,0.005461186410731909
df3,0.55,True,-1.0,0.55,1.0,0.0,1.0,0.01969742171022751,0.052577267381144384,4.053116052802583e-19,1.8962700005654824e-18,1.0,0.0,1.0948585551643026e-75,7.00713834581139e-75,0.01969742171022751,0.052577267381144384,4.053116052802583e-19,1.8962700005654824e-18,1.0,0.0,1.0948585551643026e-75,7.00713834581139e-75,0.8078676116466522,0.004864230711486133,0.8117806899547577,0.004639303729010749
df3,0.6000000000000001,True,-1.0,0.6000000000000001,1.0,0.0,1.0,0.005921963387261404,0.018465645791778108,6.332344398763436e-26,2.1790303501221944e-25,1.0,0.0,9.848024310490373e-86,6.963604685157417e-85,0.005921963387261404,0.018465645791778108,6.332344398763436e-26,2.1790303501221944e-25,1.0,0.0,9.848024310490373e-86,6.963604685157417e-85,0.8094422388076782,0.005407003593917276,0.8131159567832946,0.006030942555544813
df3,0.65,True,-1.0,0.65,1.0,0.0,1.0,0.0008654669889136031,0.0018288051889531198,5.78031077418272e-30,3.709631167038943e-29,1.0,0.0,1.3426998402826048e-109,8.68689677218712e-109,0.0008654669889136031,0.0018288051889531198,5.78031077418272e-30,3.709631167038943e-29,1.0,0.0,1.3426998402826048e-109,8.68689677218712e-109,0.8097468912601471,0.004994802778627968,0.8143879461288452,0.005575505971585573
df3,0.7000000000000001,True,-1.0,0.7000000000000001,1.0,0.0,1.0,4.3909420494679315e-05,0.0001627079822109334,6.726749628295926e-38,3.6239333717971282e-37,1.0,0.0,6.471280692525301e-122,4.571019404377558e-121,4.3909420494679315e-05,0.0001627079822109334,6.726749628295926e-38,3.6239333717971282e-37,1.0,0.0,6.471280692525301e-122,4.571019404377558e-121,0.8113227474689484,0.004762430279736151,0.8137979686260224,0.004843186777557102
df3,0.75,True,-1.0,0.75,1.0,0.0,1.0,5.006383722056865e-05,0.00017448953251032753,1.0232999950558503e-42,5.164069003395856e-42,1.0,0.0,1.3015793384573414e-140,9.20343625882706e-140,5.006383722056865e-05,0.00017448953251032753,1.0232999950558503e-42,5.164069003395856e-42,1.0,0.0,1.3015793384573414e-140,9.20343625882706e-140,0.8097853469848633,0.005484278380861535,0.8142633950710296,0.005624901627786366
df3,0.8,True,-1.0,0.8,1.0,0.0,1.0,0.000419812648814577,0.0029576076876176235,4.459379546227717e-47,2.551205896534916e-46,1.0,0.0,2.498734910611072e-158,1.7643740167670345e-157,0.000419812648814577,0.0029576076876176235,4.459379546227717e-47,2.551205896534916e-46,1.0,0.0,2.498734910611072e-158,1.7643740167670345e-157,0.8097898781299591,0.005525549277851326,0.8154919505119324,0.0056592598645254935
df3,0.8500000000000001,True,-1.0,0.8500000000000001,1.0,0.0,1.0,6.786862514924265e-07,3.2097000290586028e-06,1.5085541932872376e-56,1.048256844722318e-55,1.0,0.0,5.246004960283364e-192,0.0,6.786862514924265e-07,3.2097000290586028e-06,1.5085541932872376e-56,1.048256844722318e-55,1.0,0.0,5.246004960283364e-192,0.0,0.8104068505764007,0.004817794940134689,0.8178622639179229,0.004561018479158615
df3,0.9,True,-1.0,0.9,1.0,0.0,1.0,1.994138638679042e-08,1.3090164513013811e-07,2.232747720274783e-67,1.3868718956266913e-66,1.0,0.0,1.5647834106629254e-203,0.0,1.994138638679042e-08,1.3090164513013811e-07,2.232747720274783e-67,1.3868718956266913e-66,1.0,0.0,1.5647834106629254e-203,0.0,0.8096767377853393,0.00569635451326402,0.816870973110199,0.0047974605925487565
df3,0.9500000000000001,True,-1.0,0.9500000000000001,1.0,0.0,1.0,5.25985133777021e-10,1.952349612279966e-09,1.6564040773049188e-70,1.1712527697895963e-69,1.0,0.0,6.133396000443465e-227,0.0,5.25985133777021e-10,1.952349612279966e-09,1.6564040773049188e-70,1.1712527697895963e-69,1.0,0.0,6.133396000443465e-227,0.0,0.8094860649108887,0.004570915797352242,0.8195653593540192,0.005287436287322749
df3,1.0,True,-1.0,1.0,1.0,0.0,1.0,9.215265193250758e-10,4.238210246743333e-09,1.1817625403434883e-81,8.339576886880799e-81,1.0,0.0,2.3358766248666027e-249,0.0,9.215265193250758e-10,4.238210246743333e-09,1.1817625403434883e-81,8.339576886880799e-81,1.0,0.0,2.3358766248666027e-249,0.0,0.8087412071228027,0.004426959095660962,0.8198959195613861,0.0059021220207465825
