setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.5,True,0.0,0.5,1.0,0.0,1.0,2.041632650233196e-56,1.4416226184518248e-55,8.524710732434034e-09,5.4437476093346524e-08,2.890136157412485e-07,1.8979814651126152e-06,3.195519024184511e-32,2.2595427138585454e-31,2.041632650233196e-56,1.4416226184518248e-55,8.524710732434034e-09,5.4437476093346524e-08,2.890136157412485e-07,1.8979814651126152e-06,3.195519024184511e-32,2.2595427138585454e-31,0.9237497591972351,0.0033985241043863975,0.9222606956958771,0.003427334782745853
df1,0.55,True,0.0,0.55,1.0,0.0,1.0,6.078903939564835e-62,4.2984341475683974e-61,7.007185101527065e-12,3.439606589257659e-11,3.9997832162100094e-08,2.7625206210296534e-07,9.21407200328322e-41,6.514861654104769e-40,6.078903939564835e-62,4.2984341475683974e-61,7.007185101527065e-12,3.439606589257659e-11,3.9997832162100094e-08,2.7625206210296534e-07,9.21407200328322e-41,6.514861654104769e-40,0.9231199502944947,0.0035546716458436894,0.9222149825096131,0.0034562208568102008
df1,0.6000000000000001,True,0.0,0.6000000000000001,1.0,0.0,1.0,7.900879326982451e-79,5.58652748332908e-78,1.4699927911495765e-13,6.933092775986561e-13,5.550552578821341e-12,3.806243344420872e-11,2.774487963620167e-53,1.9517673761053044e-52,7.900879326982451e-79,5.58652748332908e-78,1.4699927911495765e-13,6.933092775986561e-13,5.550552578821341e-12,3.806243344420872e-11,2.774487963620167e-53,1.9517673761053044e-52,0.9231555461883545,0.0033824345039030197,0.9222469437122345,0.0034242086279056404
df1,0.65,True,0.0,0.65,1.0,0.0,1.0,2.4637219841128808e-88,1.7420649529159006e-87,7.826850133352523e-13,5.52969028157343e-12,7.07714001534161e-15,5.001308368351385e-14,9.929640531032032e-65,6.96543491727138e-64,2.4637219841128808e-88,1.7420649529159006e-87,7.826850133352523e-13,5.52969028157343e-12,7.07714001534161e-15,5.001308368351385e-14,9.929640531032032e-65,6.96543491727138e-64,0.9225867855548858,0.003720415397857526,0.9228008997440338,0.003478028848549578
df1,0.7000000000000001,True,0.0,0.7000000000000001,1.0,0.0,1.0,1.1726548184535077e-108,8.218179715339847e-108,6.800005221590517e-18,3.3024036897962865e-17,1.8365577337425864e-22,1.188366406998256e-21,2.7518981851869768e-74,1.942239598664705e-73,1.1726548184535077e-108,8.218179715339847e-108,6.800005221590517e-18,3.3024036897962865e-17,1.8365577337425864e-22,1.188366406998256e-21,2.7518981851869768e-74,1.942239598664705e-73,0.9218618738651275,0.003452319392385742,0.9223743450641632,0.0036166873500688957
df1,0.75,True,0.0,0.75,1.0,0.0,1.0,1.1219582337448038e-120,7.906327771725886e-120,1.1695010428873592e-20,7.710446321358703e-20,4.1209700456225044e-29,2.3168305850247694e-28,4.7894894506989915e-85,3.3866796001950083e-84,1.1219582337448038e-120,7.906327771725886e-120,1.1695010428873592e-20,7.710446321358703e-20,4.1209700456225044e-29,2.3168305850247694e-28,4.7894894506989915e-85,3.3866796001950083e-84,0.9214815974235535,0.003308672917605542,0.9233206474781036,0.003274626963276107
df1,0.8,True,0.0,0.8,1.0,0.0,1.0,4.326549279264592e-126,3.059332055525955e-125,1.1595569240111995e-21,8.109158800407479e-21,5.4847139545604847e-36,2.4919180921657785e-35,4.908003526022167e-89,3.470482575306965e-88,4.326549279264592e-126,3.059332055525955e-125,1.1595569240111995e-21,8.109158800407479e-21,5.4847139545604847e-36,2.4919180921657785e-35,4.908003526022167e-89,3.470482575306965e-88,0.9216597056388856,0.003926735212338062,0.9227906191349029,0.0041511957517574175
df1,0.8500000000000001,True,0.0,0.8500000000000001,1.0,0.0,1.0,2.2851538955727176e-150,1.6066536779704824e-149,2.2507187017668326e-28,1.1049758415051335e-27,6.306890583071486e-47,4.451713703396528e-46,4.872063573504094e-113,2.6016584455165397e-112,2.2851538955727176e-150,1.6066536779704824e-149,2.2507187017668326e-28,1.1049758415051335e-27,6.306890583071486e-47,4.451713703396528e-46,4.872063573504094e-113,2.6016584455165397e-112,0.9231703722476959,0.003477488406759313,0.9234378874301911,0.0029485872112037796
df1,0.9,True,0.0,0.9,1.0,0.0,1.0,4.308878909579819e-158,3.046360923865026e-157,2.2151629134634014e-26,1.562728474039212e-25,9.015860912949096e-55,6.375175277398151e-54,2.417811952971405e-127,1.6553741055742484e-126,4.308878909579819e-158,3.046360923865026e-157,2.2151629134634014e-26,1.562728474039212e-25,9.015860912949096e-55,6.375175277398151e-54,2.417811952971405e-127,1.6553741055742484e-126,0.9220759856700897,0.0032625875705734404,0.9228329348564148,0.0036016198938028394
df1,0.9500000000000001,True,0.0,0.9500000000000001,1.0,0.0,1.0,7.672118390888356e-178,0.0,1.5224614383159266e-33,6.92574102515128e-33,3.1128496249899984e-62,2.2010602627147914e-61,9.448092173851348e-144,6.6779291079746e-143,7.672118390888356e-178,0.0,1.5224614383159266e-33,6.92574102515128e-33,3.1128496249899984e-62,2.2010602627147914e-61,9.448092173851348e-144,6.6779291079746e-143,0.9216337561607361,0.0031123230044951345,0.9244787931442261,0.0035176784043319054
df1,1.0,True,0.0,1.0,1.0,0.0,1.0,1.0679761121749818e-191,0.0,3.7383901581939363e-35,2.580796023855363e-34,5.127696078438451e-84,3.586593820452536e-83,2.5056939094890023e-158,1.7642870945867366e-157,1.0679761121749818e-191,0.0,3.7383901581939363e-35,2.580796023855363e-34,5.127696078438451e-84,3.586593820452536e-83,2.5056939094890023e-158,1.7642870945867366e-157,0.9231140291690827,0.0035936291610359477,0.9237686336040497,0.00354721913504923
df2,0.0,True,0.0,0.0,1.0,0.0,1.0,0.5184546285463676,0.28875494928890055,0.5050655307402814,0.2994134144889123,0.49203514342331517,0.29881580649891676,0.4879225453573226,0.25628656471039263,0.5184546285463676,0.28875494928890055,0.5050655307402814,0.2994134144889123,0.49203514342331517,0.29881580649891676,0.4879225453573226,0.25628656471039263,0.9222619259357452,0.003647788087781498,0.9225303757190705,0.003698609551140701
df2,0.05,True,0.05,0.0,1.0,0.0,1.0,0.4971514194236781,0.2853745423291586,0.16194307989780285,0.20873550718249106,0.47250170044660506,0.3164363941439075,0.21011951793266015,0.22195891120554806,0.4971514194236781,0.2853745423291586,0.16194307989780285,0.20873550718249106,0.47250170044660506,0.3164363941439075,0.21011951793266015,0.22195891120554806,0.9226541996002198,0.0034732144332327436,0.9220681655406952,0.0037124193758237964
df2,0.1,True,0.1,0.0,1.0,0.0,1.0,0.537283909717724,0.307802359926204,0.0016831770729731326,0.004196144825746018,0.45362880038891473,0.30165594994927525,0.008247509216846971,0.018383038008102804,0.537283909717724,0.307802359926204,0.0016831770729731326,0.004196144825746018,0.45362880038891473,0.30165594994927525,0.008247509216846971,0.018383038008102804,0.9229701936244965,0.0036760547474932286,0.9205609774589538,0.003711363359736347
df2,0.15000000000000002,True,0.15000000000000002,0.0,1.0,0.0,1.0,0.33624255943876435,0.2826115517319138,4.4259188998423085e-06,1.564019502466508e-05,0.44456480034146056,0.2990170331810402,0.0001250497931524334,0.000386360265532784,0.33624255943876435,0.2826115517319138,4.4259188998423085e-06,1.564019502466508e-05,0.44456480034146056,0.2990170331810402,0.0001250497931524334,0.000386360265532784,0.9218741977214813,0.0034872334009499757,0.919832398891449,0.0033751180198000005
df2,0.2,True,0.2,0.0,1.0,0.0,1.0,0.14439389134892242,0.1978383392013157,3.102325854634203e-11,1.345953506357265e-10,0.39761466232737225,0.24442419351926287,4.714401626606312e-08,2.3060601517872702e-07,0.14439389134892242,0.1978383392013157,3.102325854634203e-11,1.345953506357265e-10,0.39761466232737225,0.24442419351926287,4.714401626606312e-08,2.3060601517872702e-07,0.9231252825260162,0.0034627302619832535,0.9164556217193603,0.0033726872097080162
df2,0.25,True,0.25,0.0,1.0,0.0,1.0,0.13376865132498408,0.21679568206473906,8.5681329130428e-15,5.827528180274446e-14,0.4648711365252882,0.3536379064312067,5.057792716119113e-11,3.5643057537231483e-10,0.13376865132498408,0.21679568206473906,8.5681329130428e-15,5.827528180274446e-14,0.4648711365252882,0.3536379064312067,5.057792716119113e-11,3.5643057537231483e-10,0.9222243428230286,0.003266691199116429,0.9139090836048126,0.003435671143487605
df2,0.30000000000000004,True,0.30000000000000004,0.0,1.0,0.0,1.0,0.08503762790883915,0.16330540803090593,1.5625500941182936e-21,9.832409857622142e-21,0.360907373385781,0.3050068993611016,1.383932399662999e-17,6.178935005228867e-17,0.08503762790883915,0.16330540803090593,1.5625500941182936e-21,9.832409857622142e-21,0.360907373385781,0.3050068993611016,1.383932399662999e-17,6.178935005228867e-17,0.9227632224559784,0.0035826485591798274,0.9096837973594666,0.004107804781666412
df2,0.35000000000000003,True,0.35000000000000003,0.0,1.0,0.0,1.0,0.011211154033063227,0.028869103868909042,1.7876537421111323e-26,1.264030627137209e-25,0.296255310991084,0.3159043381710866,1.441040732322436e-22,9.773769287543145e-22,0.011211154033063227,0.028869103868909042,1.7876537421111323e-26,1.264030627137209e-25,0.296255310991084,0.3159043381710866,1.441040732322436e-22,9.773769287543145e-22,0.9231470692157745,0.003840974995280834,0.9048897635936737,0.003637855616492978
df2,0.4,True,0.4,0.0,1.0,0.0,1.0,0.005995767499975193,0.019786681760573837,1.733713099449271e-35,1.225794262629201e-34,0.19828641968707444,0.24477521784006848,6.1505477021907964e-27,4.349092946344247e-26,0.005995767499975193,0.019786681760573837,1.733713099449271e-35,1.225794262629201e-34,0.19828641968707444,0.24477521784006848,6.1505477021907964e-27,4.349092946344247e-26,0.9232045269012451,0.0035709431254107374,0.9003241550922394,0.003785580301569525
df2,0.45,True,0.45,0.0,1.0,0.0,1.0,0.0048471393525831765,0.02762571828493144,1.5810210050443998e-42,1.1178069592784691e-41,0.11039690053018733,0.17364658801208568,1.4320897188680395e-33,1.012026610539851e-32,0.0048471393525831765,0.02762571828493144,1.5810210050443998e-42,1.1178069592784691e-41,0.11039690053018733,0.17364658801208568,1.4320897188680395e-33,1.012026610539851e-32,0.9224404931068421,0.003935549473498601,0.8954293632507324,0.004113571895459403
df2,0.5,True,0.5,0.0,1.0,0.0,1.0,2.0802388360077317e-05,7.784789240097716e-05,1.8382680442444032e-60,9.55195296002856e-60,0.06643410321771281,0.14525451392172392,1.1090904823753877e-48,7.505533975692197e-48,2.0802388360077317e-05,7.784789240097716e-05,1.8382680442444032e-60,9.55195296002856e-60,0.06643410321771281,0.14525451392172392,1.1090904823753877e-48,7.505533975692197e-48,0.9237497591972351,0.0033985241043863975,0.8894921541213989,0.004875950501660542
df2,0.55,True,0.55,0.0,1.0,0.0,1.0,2.0502359357144442e-06,6.533541980219999e-06,4.6955640973006e-76,3.3196797075995944e-75,0.04441653393976397,0.12328496692146067,8.366652008393144e-65,5.0071747248264066e-64,2.0502359357144442e-06,6.533541980219999e-06,4.6955640973006e-76,3.3196797075995944e-75,0.04441653393976397,0.12328496692146067,8.366652008393144e-65,5.0071747248264066e-64,0.9231199502944947,0.0035546716458436894,0.883261672258377,0.0042608171157286386
df2,0.6000000000000001,True,0.6000000000000001,0.0,1.0,0.0,1.0,1.8408508680827075e-08,7.440674165204927e-08,4.454464567096956e-86,3.149782101949147e-85,0.004071334367925168,0.010956560630281791,1.0630844177290574e-72,7.516580165392531e-72,1.8408508680827075e-08,7.440674165204927e-08,4.454464567096956e-86,3.149782101949147e-85,0.004071334367925168,0.010956560630281791,1.0630844177290574e-72,7.516580165392531e-72,0.9231555461883545,0.0033824345039030197,0.8745510268211365,0.0038131988064859876
df2,0.65,True,0.65,0.0,1.0,0.0,1.0,2.7646006689956593e-09,1.7539796306523282e-08,3.142918882289322e-104,2.2223790123736161e-103,0.009225189226676709,0.03290909465010066,6.108594135072699e-87,4.3023097404609765e-86,2.7646006689956593e-09,1.7539796306523282e-08,3.142918882289322e-104,2.2223790123736161e-103,0.009225189226676709,0.03290909465010066,6.108594135072699e-87,4.3023097404609765e-86,0.9225867855548858,0.003720415397857526,0.8679497385025025,0.004723411379630283
df2,0.7000000000000001,True,0.7000000000000001,0.0,1.0,0.0,1.0,1.9068879265262128e-11,1.2620875238550556e-10,2.4441917355688487e-130,1.7281694121135256e-129,0.00070972131859597,0.001805575245948209,4.487441517783827e-108,3.150266182245202e-107,1.9068879265262128e-11,1.2620875238550556e-10,2.4441917355688487e-130,1.7281694121135256e-129,0.00070972131859597,0.001805575245948209,4.487441517783827e-108,3.150266182245202e-107,0.9218618738651275,0.003452319392385742,0.8590386927127838,0.00482662214640182
df2,0.75,True,0.75,0.0,1.0,0.0,1.0,1.2434455903063847e-14,4.6388420871017334e-14,2.6906545404606233e-143,1.8848683612385544e-142,0.0006244026082229851,0.001771669159656836,8.697636627642147e-114,6.144087027438639e-113,1.2434455903063847e-14,4.6388420871017334e-14,2.6906545404606233e-143,1.8848683612385544e-142,0.0006244026082229851,0.001771669159656836,8.697636627642147e-114,6.144087027438639e-113,0.9214815974235535,0.003308672917605542,0.8502759039402008,0.0050207211096012375
df2,0.8,True,0.8,0.0,1.0,0.0,1.0,5.834474826526561e-18,2.576953192935202e-17,8.383274383326494e-165,0.0,6.889875461970158e-05,0.0003044842177998446,2.7845720855829647e-141,1.3588461644581036e-140,5.834474826526561e-18,2.576953192935202e-17,8.383274383326494e-165,0.0,6.889875461970158e-05,0.0003044842177998446,2.7845720855829647e-141,1.3588461644581036e-140,0.9216597056388856,0.003926735212338062,0.8412675178050995,0.0048619446885905145
df2,0.8500000000000001,True,0.8500000000000001,0.0,1.0,0.0,1.0,3.155126446347882e-20,1.9361743189156254e-19,1.4504191254131944e-185,0.0,7.08481579682008e-06,4.5322549675922574e-05,3.1950598256446144e-152,2.2519112406032306e-151,3.155126446347882e-20,1.9361743189156254e-19,1.4504191254131944e-185,0.0,7.08481579682008e-06,4.5322549675922574e-05,3.1950598256446144e-152,2.2519112406032306e-151,0.9231703722476959,0.003477488406759313,0.8331460392475128,0.005386157839460858
df2,0.9,True,0.9,0.0,1.0,0.0,1.0,1.2431779864555862e-24,5.853303469483978e-24,2.0052033763562062e-213,0.0,9.368841249883291e-08,5.191839786830163e-07,2.0857817316824463e-177,0.0,1.2431779864555862e-24,5.853303469483978e-24,2.0052033763562062e-213,0.0,9.368841249883291e-08,5.191839786830163e-07,2.0857817316824463e-177,0.0,0.9220759856700897,0.0032625875705734404,0.8219580829143525,0.005774094023454701
df2,0.9500000000000001,True,0.9500000000000001,0.0,1.0,0.0,1.0,2.265775573037528e-25,1.569479960920636e-24,2.0833722597205824e-226,0.0,7.174359572306784e-09,3.009389282709448e-08,1.1273393646879368e-188,0.0,2.265775573037528e-25,1.569479960920636e-24,2.0833722597205824e-226,0.0,7.174359572306784e-09,3.009389282709448e-08,1.1273393646879368e-188,0.0,0.9216337561607361,0.0031123230044951345,0.8101749610900879,0.004888296809045037
df2,1.0,True,1.0,0.0,1.0,0.0,1.0,3.6620748552375626e-28,2.5888269785887167e-27,7.466485607315774e-245,0.0,1.0149689697472879e-09,6.141610022714629e-09,1.9015764145065817e-207,0.0,3.6620748552375626e-28,2.5888269785887167e-27,7.466485607315774e-245,0.0,1.0149689697472879e-09,6.141610022714629e-09,1.9015764145065817e-207,0.0,0.9231140291690827,0.0035936291610359477,0.7996424019336701,0.005355903761229931
df3,0.0,True,-1.0,0.0,1.0,0.0,1.0,0.4988516760912027,0.2829151354210959,0.5158311884533263,0.29735107006027117,0.44657823822679077,0.3087385739903964,0.5504063261766705,0.2771170043605848,0.4988516760912027,0.2829151354210959,0.5158311884533263,0.29735107006027117,0.44657823822679077,0.3087385739903964,0.5504063261766705,0.2771170043605848,0.8149232256412506,0.005790251967435139,0.81684774518013,0.005570716445793164
df3,0.05,True,-1.0,0.05,1.0,0.0,1.0,0.12675762399446897,0.20012997875632124,0.389501960070896,0.2968533560786668,0.4533359150806828,0.2864932407241071,0.19163882433106066,0.23909892515082223,0.12675762399446897,0.20012997875632124,0.389501960070896,0.2968533560786668,0.4533359150806828,0.2864932407241071,0.19163882433106066,0.23909892515082223,0.8159726142883301,0.005039028416938365,0.816289519071579,0.005055123835650634
df3,0.1,True,-1.0,0.1,1.0,0.0,1.0,0.006227565098252572,0.04125959879541297,0.29270117056414696,0.3009369711958486,0.3989676619612571,0.280712074428945,0.015530052653500388,0.04539521279993239,0.006227565098252572,0.04125959879541297,0.29270117056414696,0.3009369711958486,0.3989676619612571,0.280712074428945,0.015530052653500388,0.04539521279993239,0.815431444644928,0.0057497832749035475,0.8156806659698487,0.004701672355248753
df3,0.15000000000000002,True,-1.0,0.15000000000000002,1.0,0.0,1.0,3.449626951603609e-06,1.9299202834539498e-05,0.08475814273912999,0.13382210793202096,0.39180999418513396,0.29434844290371454,3.549831522639606e-05,0.00014849661551422305,3.449626951603609e-06,1.9299202834539498e-05,0.08475814273912999,0.13382210793202096,0.39180999418513396,0.29434844290371454,3.549831522639606e-05,0.00014849661551422305,0.8155102372169495,0.004625881952657915,0.8169452691078186,0.005607000990236637
df3,0.2,True,-1.0,0.2,1.0,0.0,1.0,7.388666524098602e-10,2.2886202786360593e-09,0.04470441772579848,0.07706357653023899,0.205597324390734,0.21074016418910024,1.70693582772777e-07,7.52665216920888e-07,7.388666524098602e-10,2.2886202786360593e-09,0.04470441772579848,0.07706357653023899,0.205597324390734,0.21074016418910024,1.70693582772777e-07,7.52665216920888e-07,0.8152703261375427,0.004514852264799594,0.8173691964149475,0.005093279906820827
df3,0.25,True,-1.0,0.25,1.0,0.0,1.0,3.489412926622551e-17,1.362116856602859e-16,0.0021303119858589923,0.004461747179442088,0.12451565401360719,0.18205056027970215,4.965703830085129e-13,2.2584938213239247e-12,3.489412926622551e-17,1.362116856602859e-16,0.0021303119858589923,0.004461747179442088,0.12451565401360719,0.18205056027970215,4.965703830085129e-13,2.2584938213239247e-12,0.8164644980430603,0.0055613950472849635,0.8176429224014282,0.004905907672413693
df3,0.30000000000000004,True,-1.0,0.30000000000000004,1.0,0.0,1.0,1.8822360614515297e-23,9.353853240945427e-23,0.0006348076194764357,0.0023464418695579494,0.02396487623597801,0.04457724052345296,1.1560602187791704e-17,7.810923621575946e-17,1.8822360614515297e-23,9.353853240945427e-23,0.0006348076194764357,0.0023464418695579494,0.02396487623597801,0.04457724052345296,1.1560602187791704e-17,7.810923621575946e-17,0.8156073248386383,0.0044861932598878,0.8182677090167999,0.005313799196019141
df3,0.35000000000000003,True,-1.0,0.35000000000000003,1.0,0.0,1.0,6.653520514715966e-27,3.342657512835751e-26,7.17337059073863e-05,0.0003543877687106874,0.004674476826739837,0.01090120097679223,3.7766034506226424e-22,2.5724910445596453e-21,6.653520514715966e-27,3.342657512835751e-26,7.17337059073863e-05,0.0003543877687106874,0.004674476826739837,0.01090120097679223,3.7766034506226424e-22,2.5724910445596453e-21,0.816986825466156,0.005336199700370531,0.8178735458850861,0.004453420307386131
df3,0.4,True,-1.0,0.4,1.0,0.0,1.0,4.978994017788726e-40,3.227853087844029e-39,9.935869888688504e-06,5.839875399923842e-05,0.00045874571274678416,0.0027793910833318666,5.632601834934645e-32,3.047524436143545e-31,4.978994017788726e-40,3.227853087844029e-39,9.935869888688504e-06,5.839875399923842e-05,0.00045874571274678416,0.0027793910833318666,5.632601834934645e-32,3.047524436143545e-31,0.8152113997936249,0.005758776750589716,0.817475106716156,0.005704168048071244
df3,0.45,True,-1.0,0.45,1.0,0.0,1.0,1.2976862080251292e-47,7.903162253842391e-47,9.288829534523606e-08,5.724060544245047e-07,3.6783906438307114e-05,0.00024035874244739767,1.5926435891318814e-39,9.39218028159403e-39,1.2976862080251292e-47,7.903162253842391e-47,9.288829534523606e-08,5.724060544245047e-07,3.6783906438307114e-05,0.00024035874244739767,1.5926435891318814e-39,9.39218028159403e-39,0.8159260380268097,0.004325722273808935,0.8183426117897034,0.005859235635090487
df3,0.5,True,-1.0,0.5,1.0,0.0,1.0,9.279219308905533e-60,4.722330310647712e-59,1.983911993484186e-09,1.1270515295015221e-08,1.3408621754796118e-08,6.521510676878678e-08,6.702984846634635e-50,3.947744358531756e-49,9.279219308905533e-60,4.722330310647712e-59,1.983911993484186e-09,1.1270515295015221e-08,1.3408621754796118e-08,6.521510676878678e-08,6.702984846634635e-50,3.947744358531756e-49,0.8178246927261352,0.004743670732003045,0.8170641779899597,0.005144473697087045
df3,0.55,True,-1.0,0.55,1.0,0.0,1.0,1.1147687368816694e-66,7.882550674364258e-66,1.8858978893203457e-12,9.901845566892427e-12,2.1041780515231518e-10,1.4238407103174988e-09,1.2026192376130705e-58,8.408331322551716e-58,1.1147687368816694e-66,7.882550674364258e-66,1.8858978893203457e-12,9.901845566892427e-12,2.1041780515231518e-10,1.4238407103174988e-09,1.2026192376130705e-58,8.408331322551716e-58,0.8160455429553986,0.005266857875112131,0.8191627633571624,0.004225662621685552
df3,0.6000000000000001,True,-1.0,0.6000000000000001,1.0,0.0,1.0,3.8717793734167046e-79,2.614813284238894e-78,1.236455834587373e-14,5.659793568461187e-14,1.684219142971562e-14,1.0721044404122184e-13,1.406381046349939e-69,9.944614452538507e-69,3.8717793734167046e-79,2.614813284238894e-78,1.236455834587373e-14,5.659793568461187e-14,1.684219142971562e-14,1.0721044404122184e-13,1.406381046349939e-69,9.944614452538507e-69,0.8158974874019623,0.003863103422884598,0.8185982203483582,0.0048606160338142855
df3,0.65,True,-1.0,0.65,1.0,0.0,1.0,3.177160929574283e-92,2.246586595076256e-91,3.218343235498989e-14,2.274719031411716e-13,4.068511675792727e-18,2.804038412313093e-17,6.098876245646599e-87,4.302444827271526e-86,3.177160929574283e-92,2.246586595076256e-91,3.218343235498989e-14,2.274719031411716e-13,4.068511675792727e-18,2.804038412313093e-17,6.098876245646599e-87,4.302444827271526e-86,0.8161534667015076,0.005910832585160635,0.8204094886779785,0.004143097815402591
df3,0.7000000000000001,True,-1.0,0.7000000000000001,1.0,0.0,1.0,3.0802043864200124e-113,1.6447925046087186e-112,8.640038592637476e-19,5.866223373592532e-18,3.39875184613588e-26,1.9477627110125978e-25,2.38267593133031e-104,1.4485464695715523e-103,3.0802043864200124e-113,1.6447925046087186e-112,8.640038592637476e-19,5.866223373592532e-18,3.39875184613588e-26,1.9477627110125978e-25,2.38267593133031e-104,1.4485464695715523e-103,0.8156052947044372,0.004912545581979021,0.8204154300689698,0.004767924922793341
